iterStep,process,time
160,health serialization,0.036913394927978516
161,order serialization,0.04268145561218262
162,health serialization,0.006582975387573242
163,order serialization,0.033522844314575195
164,health serialization,0.0027043819427490234
165,order serialization,0.011698007583618164
166,health serialization,0.03390812873840332
167,order serialization,0.04134535789489746
168,health serialization,0.003549337387084961
169,order serialization,0.08968830108642578
170,health serialization,0.01127314567565918
171,order serialization,0.027313709259033203
172,health serialization,0.0008485317230224609
173,order serialization,0.010229110717773438
174,health serialization,0.037354469299316406
175,order serialization,0.09818148612976074
176,health serialization,0.007673025131225586
177,order serialization,0.053353071212768555
178,health serialization,0.018482446670532227
179,order serialization,0.054149627685546875
180,health serialization,0.0008437633514404297
181,order serialization,0.051783084869384766
182,health serialization,0.011801481246948242
183,order serialization,0.07145905494689941
184,health serialization,0.015032529830932617
185,order serialization,0.048761844635009766
186,health serialization,0.0011186599731445312
187,order serialization,0.034162044525146484
188,health serialization,0.0009064674377441406
189,order serialization,0.026465654373168945
190,health serialization,0.003572702407836914
191,order serialization,0.02058696746826172
192,health serialization,0.02251577377319336
193,order serialization,0.07085752487182617
194,health serialization,0.026363134384155273
195,order serialization,0.08645820617675781
196,health serialization,0.010229110717773438
197,order serialization,0.039702415466308594
198,health serialization,0.0017132759094238281
199,order serialization,0.020529508590698242
200,health serialization,0.012041807174682617
201,order serialization,0.06164717674255371
202,health serialization,0.0062329769134521484
203,order serialization,0.06114697456359863
204,health serialization,0.018077373504638672
205,order serialization,0.021938562393188477
206,health serialization,0.008966207504272461
207,order serialization,0.01827383041381836
208,health serialization,0.0064389705657958984
209,order serialization,0.07783699035644531
210,health serialization,0.0009088516235351562
211,order serialization,0.040659427642822266
212,health serialization,0.003920793533325195
213,order serialization,0.060680389404296875
214,health serialization,0.0008194446563720703
215,order serialization,0.018659114837646484
216,health serialization,0.025122642517089844
217,order serialization,0.025663137435913086
218,health serialization,0.003529071807861328
219,order serialization,0.09130454063415527
220,health serialization,0.01629638671875
221,order serialization,0.05663776397705078
222,health serialization,0.00089263916015625
223,order serialization,0.1287243366241455
224,health serialization,0.0006849765777587891
225,order serialization,0.014089107513427734
226,health serialization,0.018345117568969727
227,order serialization,0.05277824401855469
228,health serialization,0.007942676544189453
229,order serialization,0.00782918930053711
230,health serialization,0.03172564506530762
231,order serialization,0.02062535285949707
232,health serialization,0.003061056137084961
233,order serialization,0.061878204345703125
234,health serialization,0.0007119178771972656
235,order serialization,0.023236751556396484
236,health serialization,0.007830619812011719
237,order serialization,0.05609321594238281
238,health serialization,0.014836311340332031
239,order serialization,0.030634403228759766
240,health serialization,0.01157379150390625
241,order serialization,0.020515918731689453
242,health serialization,0.014022588729858398
243,order serialization,0.07174158096313477
244,health serialization,0.08693647384643555
245,order serialization,0.05360293388366699
246,health serialization,0.025441646575927734
247,order serialization,0.06876349449157715
248,health serialization,0.0023796558380126953
249,order serialization,0.021535158157348633
250,health serialization,0.021828174591064453
251,order serialization,0.0398256778717041
252,health serialization,0.019179344177246094
253,order serialization,0.07890629768371582
254,health serialization,0.003958225250244141
255,order serialization,0.03534102439880371
256,health serialization,0.01845264434814453
257,order serialization,0.05464649200439453
258,health serialization,0.031078338623046875
259,order serialization,0.05585503578186035
260,health serialization,0.06990885734558105
261,order serialization,0.05103659629821777
262,health serialization,0.0036330223083496094
263,order serialization,0.0363774299621582
264,health serialization,0.02067732810974121
265,order serialization,0.025473356246948242
266,health serialization,0.026724576950073242
267,order serialization,0.059205055236816406
268,health serialization,0.022280454635620117
269,order serialization,0.06381797790527344
270,health serialization,0.0008711814880371094
271,order serialization,0.07159662246704102
272,health serialization,0.013327598571777344
273,order serialization,0.025482177734375
274,health serialization,0.0009081363677978516
275,order serialization,0.02761983871459961
276,health serialization,0.02729058265686035
277,order serialization,0.04935455322265625
278,health serialization,0.011487722396850586
279,order serialization,0.07448315620422363
280,health serialization,0.049978017807006836
281,order serialization,0.040361642837524414
282,health serialization,0.0034079551696777344
283,order serialization,0.014789581298828125
284,health serialization,0.003267049789428711
285,order serialization,0.06762933731079102
286,health serialization,0.0008444786071777344
287,order serialization,0.028151750564575195
288,health serialization,0.009476184844970703
289,order serialization,0.07578659057617188
290,health serialization,0.011365175247192383
291,order serialization,0.05016160011291504
292,health serialization,0.023493528366088867
293,order serialization,0.09631609916687012
294,health serialization,0.00189971923828125
295,order serialization,0.04636740684509277
296,health serialization,0.003576040267944336
297,order serialization,0.10674381256103516
298,health serialization,0.00746464729309082
299,order serialization,0.12819147109985352
300,health serialization,0.02465653419494629
301,order serialization,0.06656742095947266
302,health serialization,0.0034027099609375
303,order serialization,0.04092860221862793
304,health serialization,0.04652738571166992
305,order serialization,0.04455280303955078
306,health serialization,0.0010075569152832031
307,order serialization,0.027096033096313477
308,health serialization,0.003386259078979492
309,order serialization,0.12923932075500488
310,health serialization,0.01711750030517578
311,order serialization,0.03130602836608887
312,health serialization,0.010168075561523438
313,order serialization,0.047204017639160156
314,health serialization,0.0008530616760253906
315,order serialization,0.10264182090759277
316,health serialization,0.0326993465423584
317,order serialization,0.01611638069152832
318,health serialization,0.016194820404052734
319,order serialization,0.05801749229431152
320,health serialization,0.016527175903320312
321,order serialization,0.04197859764099121
322,health serialization,0.05424141883850098
323,order serialization,0.051438093185424805
324,health serialization,0.0012159347534179688
325,order serialization,0.07462573051452637
326,health serialization,0.012326240539550781
327,order serialization,0.06767749786376953
328,health serialization,0.003143787384033203
329,order serialization,0.05049777030944824
330,health serialization,0.02087855339050293
331,order serialization,0.04874014854431152
332,health serialization,0.023632287979125977
333,order serialization,0.06087493896484375
334,health serialization,0.017935752868652344
335,order serialization,0.00563359260559082
336,health serialization,0.0009737014770507812
337,order serialization,0.09317183494567871
338,health serialization,0.02646780014038086
339,order serialization,0.06956100463867188
340,health serialization,0.016757488250732422
341,order serialization,0.029774188995361328
342,health serialization,0.06621813774108887
343,order serialization,0.056540727615356445
344,health serialization,0.0025353431701660156
345,order serialization,0.05827784538269043
346,health serialization,0.004612445831298828
347,order serialization,0.05293130874633789
348,health serialization,0.016098976135253906
349,order serialization,0.03270459175109863
350,health serialization,0.037456512451171875
351,order serialization,0.06419873237609863
352,health serialization,0.0035343170166015625
353,order serialization,0.0403742790222168
354,health serialization,0.030101776123046875
355,order serialization,0.09660100936889648
356,health serialization,0.007514476776123047
357,order serialization,0.0413355827331543
358,health serialization,0.016586780548095703
359,order serialization,0.034726858139038086
360,health serialization,0.0010254383087158203
361,order serialization,0.05943918228149414
362,health serialization,0.027137279510498047
363,order serialization,0.06695365905761719
364,health serialization,0.0008449554443359375
365,order serialization,0.09438443183898926
366,health serialization,0.04283428192138672
367,order serialization,0.024226903915405273
368,health serialization,0.024502277374267578
369,order serialization,0.17004108428955078
370,health serialization,0.00531768798828125
371,order serialization,0.04106569290161133
372,health serialization,0.043053627014160156
373,order serialization,0.048494815826416016
374,health serialization,0.009054422378540039
375,order serialization,0.02711009979248047
376,health serialization,0.028344392776489258
377,order serialization,0.09792399406433105
378,health serialization,0.009883403778076172
379,order serialization,0.03901815414428711
380,health serialization,0.008014678955078125
381,order serialization,0.029869556427001953
382,health serialization,0.010787010192871094
383,order serialization,0.033772945404052734
384,health serialization,0.0011250972747802734
385,order serialization,0.05649709701538086
386,health serialization,0.010498762130737305
387,order serialization,0.06583690643310547
388,health serialization,0.032816410064697266
389,order serialization,0.01965188980102539
390,health serialization,0.014497518539428711
391,order serialization,0.049079179763793945
392,health serialization,0.01892852783203125
393,order serialization,0.037335872650146484
394,health serialization,0.007975101470947266
395,order serialization,0.05310511589050293
396,health serialization,0.012221574783325195
397,order serialization,0.007826566696166992
398,health serialization,0.0334773063659668
399,order serialization,0.0487673282623291
400,health serialization,0.011295795440673828
401,order serialization,0.08162951469421387
402,health serialization,0.017581462860107422
403,order serialization,0.09687471389770508
404,health serialization,0.012376070022583008
405,order serialization,0.016714096069335938
406,health serialization,0.0012407302856445312
407,order serialization,0.11860442161560059
408,health serialization,0.0189974308013916
409,order serialization,0.049694061279296875
410,health serialization,0.004186153411865234
411,order serialization,0.036695003509521484
412,health serialization,0.009775161743164062
413,order serialization,0.022687911987304688
414,health serialization,0.014526128768920898
415,order serialization,0.006988048553466797
416,health serialization,0.012583732604980469
417,order serialization,0.013477802276611328
418,health serialization,0.00374603271484375
419,order serialization,0.07070183753967285
420,health serialization,0.005586862564086914
421,order serialization,0.025257349014282227
422,health serialization,0.014538049697875977
423,order serialization,0.05928444862365723
424,health serialization,0.006382465362548828
425,order serialization,0.011108875274658203
426,health serialization,0.02337050437927246
427,order serialization,0.0900413990020752
428,health serialization,0.001127481460571289
429,order serialization,0.08418107032775879
430,health serialization,0.016135215759277344
431,order serialization,0.018671512603759766
432,health serialization,0.013441085815429688
433,order serialization,0.08093810081481934
434,health serialization,0.0008225440979003906
435,order serialization,0.04575228691101074
436,health serialization,0.002949237823486328
437,order serialization,0.035390377044677734
438,health serialization,0.006211519241333008
439,order serialization,0.03999662399291992
440,health serialization,0.013514280319213867
441,order serialization,0.04237103462219238
442,health serialization,0.024631500244140625
443,order serialization,0.022818326950073242
444,health serialization,0.001272439956665039
445,order serialization,0.04043722152709961
446,health serialization,0.002544403076171875
447,order serialization,0.028186321258544922
448,health serialization,0.0009255409240722656
449,order serialization,0.04693317413330078
450,health serialization,0.0033805370330810547
451,order serialization,0.04819154739379883
452,health serialization,0.008404254913330078
453,order serialization,0.04417085647583008
454,health serialization,0.0384831428527832
455,order serialization,0.06304216384887695
456,health serialization,0.016556739807128906
457,order serialization,0.10581040382385254
458,health serialization,0.0008807182312011719
459,order serialization,0.047772884368896484
460,health serialization,0.013771533966064453
461,order serialization,0.06697416305541992
462,health serialization,0.0010993480682373047
463,order serialization,0.037195682525634766
464,health serialization,0.0008587837219238281
465,order serialization,0.10094952583312988
466,health serialization,0.04034233093261719
467,order serialization,0.014441251754760742
468,health serialization,0.008103370666503906
469,order serialization,0.05699753761291504
470,health serialization,0.01812148094177246
471,order serialization,0.11630463600158691
472,health serialization,0.010137796401977539
473,order serialization,0.07207655906677246
474,health serialization,0.025949478149414062
475,order serialization,0.04120635986328125
476,health serialization,0.02154374122619629
477,order serialization,0.06076192855834961
478,health serialization,0.03525710105895996
479,order serialization,0.05266141891479492
480,health serialization,0.001771688461303711
481,order serialization,0.009617805480957031
482,health serialization,0.020151615142822266
483,order serialization,0.04372572898864746
484,health serialization,0.0030171871185302734
485,order serialization,0.04095911979675293
486,health serialization,0.009598731994628906
487,order serialization,0.04065108299255371
488,health serialization,0.003141164779663086
489,order serialization,0.06160879135131836
490,health serialization,0.002864360809326172
491,order serialization,0.03289532661437988
492,health serialization,0.02810192108154297
493,order serialization,0.09839534759521484
494,health serialization,0.029440641403198242
495,order serialization,0.07666182518005371
496,health serialization,0.004715442657470703
497,order serialization,0.05124402046203613
498,health serialization,0.0018982887268066406
499,order serialization,0.026412487030029297
500,health serialization,0.009573936462402344
501,order serialization,0.12403130531311035
502,health serialization,0.07780933380126953
503,order serialization,0.06294655799865723
504,health serialization,0.004399299621582031
505,order serialization,0.008606195449829102
506,health serialization,0.01903557777404785
507,order serialization,0.05120086669921875
508,health serialization,0.007132768630981445
509,order serialization,0.05676722526550293
510,health serialization,0.003366231918334961
511,order serialization,0.02344059944152832
512,health serialization,0.012885808944702148
513,order serialization,0.03880453109741211
514,health serialization,0.008073568344116211
515,order serialization,0.04686403274536133
516,health serialization,0.03818988800048828
517,order serialization,0.02914261817932129
518,health serialization,0.0033347606658935547
519,order serialization,0.050574541091918945
520,health serialization,0.024655818939208984
521,order serialization,0.05099749565124512
522,health serialization,0.019513845443725586
523,order serialization,0.030841588973999023
524,health serialization,0.0010008811950683594
525,order serialization,0.04752016067504883
526,health serialization,0.043515682220458984
527,order serialization,0.0023260116577148438
528,health serialization,0.017192602157592773
529,order serialization,0.04429197311401367
530,health serialization,0.0008370876312255859
531,order serialization,0.0318145751953125
532,health serialization,0.023137331008911133
533,order serialization,0.07345962524414062
534,health serialization,0.023781776428222656
535,order serialization,0.028124094009399414
536,health serialization,0.030236244201660156
537,order serialization,0.032759666442871094
538,health serialization,0.002974987030029297
539,order serialization,0.05914711952209473
540,health serialization,0.03549528121948242
541,order serialization,0.03798866271972656
542,health serialization,0.007905244827270508
543,order serialization,0.08793187141418457
544,health serialization,0.009674310684204102
545,order serialization,0.015495061874389648
546,health serialization,0.0053937435150146484
547,order serialization,0.03500843048095703
548,health serialization,0.01802682876586914
549,order serialization,0.015028953552246094
550,health serialization,0.0008585453033447266
551,order serialization,0.02212357521057129
552,health serialization,0.0032236576080322266
553,order serialization,0.06038379669189453
554,health serialization,0.06486964225769043
555,order serialization,0.04435276985168457
556,health serialization,0.06144285202026367
557,order serialization,0.07600617408752441
558,health serialization,0.014831066131591797
559,order serialization,0.06705212593078613
560,health serialization,0.03384733200073242
561,order serialization,0.04474020004272461
562,health serialization,0.02045726776123047
563,order serialization,0.04877114295959473
564,health serialization,0.011830806732177734
565,order serialization,0.05411386489868164
566,health serialization,0.0012333393096923828
567,order serialization,0.05249738693237305
568,health serialization,0.015786409378051758
569,order serialization,0.02373814582824707
570,health serialization,0.01035451889038086
571,order serialization,0.06628823280334473
572,health serialization,0.05455923080444336
573,order serialization,0.038205623626708984
574,health serialization,0.0039005279541015625
575,order serialization,0.04199337959289551
576,health serialization,0.0008437633514404297
577,order serialization,0.04552745819091797
578,health serialization,0.011126041412353516
579,order serialization,0.09656500816345215
580,health serialization,0.001971006393432617
581,order serialization,0.05196666717529297
582,health serialization,0.03135991096496582
583,order serialization,0.08310389518737793
584,health serialization,0.009674310684204102
585,order serialization,0.021968841552734375
586,health serialization,0.010296344757080078
587,order serialization,0.005764484405517578
588,health serialization,0.00828242301940918
589,order serialization,0.013254404067993164
590,health serialization,0.02854013442993164
591,order serialization,0.046041011810302734
592,health serialization,0.035942792892456055
593,order serialization,0.060927391052246094
594,health serialization,0.02288651466369629
595,order serialization,0.0845649242401123
596,health serialization,0.013442277908325195
597,order serialization,0.03927731513977051
598,health serialization,0.030510425567626953
599,order serialization,0.04042983055114746
600,health serialization,0.008172750473022461
601,order serialization,0.050035953521728516
602,health serialization,0.000982046127319336
603,order serialization,0.03435158729553223
604,health serialization,0.009275674819946289
605,order serialization,0.13555479049682617
606,health serialization,0.0034952163696289062
607,order serialization,0.04129290580749512
608,health serialization,0.013918638229370117
609,order serialization,0.04449772834777832
610,health serialization,0.032234907150268555
611,order serialization,0.057938337326049805
612,health serialization,0.009549856185913086
613,order serialization,0.03247189521789551
614,health serialization,0.002994537353515625
615,order serialization,0.015106916427612305
616,health serialization,0.033864736557006836
617,order serialization,0.10453081130981445
618,health serialization,0.016236066818237305
619,order serialization,0.07360696792602539
620,health serialization,0.0044214725494384766
621,order serialization,0.06717658042907715
622,health serialization,0.044527292251586914
623,order serialization,0.043024539947509766
624,health serialization,0.007395267486572266
625,order serialization,0.06070446968078613
626,health serialization,0.003936290740966797
627,order serialization,0.03702521324157715
628,health serialization,0.01723766326904297
629,order serialization,0.07265543937683105
630,health serialization,0.00417780876159668
631,order serialization,0.031130075454711914
632,health serialization,0.006219625473022461
633,order serialization,0.07844114303588867
634,health serialization,0.004228115081787109
635,order serialization,0.04485487937927246
636,health serialization,0.011734247207641602
637,order serialization,0.025597333908081055
638,health serialization,0.01717662811279297
639,order serialization,0.029810667037963867
640,health serialization,0.00915074348449707
641,order serialization,0.08752298355102539
642,health serialization,0.0008473396301269531
643,order serialization,0.04503011703491211
644,health serialization,0.03263711929321289
645,order serialization,0.028021812438964844
646,health serialization,0.004117250442504883
647,order serialization,0.10359811782836914
648,health serialization,0.0222933292388916
649,order serialization,0.07025790214538574
650,health serialization,0.025264501571655273
651,order serialization,0.028563976287841797
652,health serialization,0.036344289779663086
653,order serialization,0.03858470916748047
654,health serialization,0.012748479843139648
655,order serialization,0.024866104125976562
656,health serialization,0.018847227096557617
657,order serialization,0.06021833419799805
658,health serialization,0.022986888885498047
659,order serialization,0.04509282112121582
660,health serialization,0.0007691383361816406
661,order serialization,0.01643824577331543
662,health serialization,0.012389898300170898
663,order serialization,0.016115665435791016
664,health serialization,0.014158010482788086
665,order serialization,0.09752964973449707
666,health serialization,0.006199836730957031
667,order serialization,0.04567313194274902
668,health serialization,0.0030977725982666016
669,order serialization,0.05007362365722656
670,health serialization,0.006576061248779297
671,order serialization,0.08612489700317383
672,health serialization,0.008203506469726562
673,order serialization,0.045089006423950195
674,health serialization,0.05481767654418945
675,order serialization,0.027936458587646484
676,health serialization,0.0008749961853027344
677,order serialization,0.10450387001037598
678,health serialization,0.027799367904663086
679,order serialization,0.03950214385986328
680,health serialization,0.029473066329956055
681,order serialization,0.03878974914550781
682,health serialization,0.0033402442932128906
683,order serialization,0.14870715141296387
684,health serialization,0.01902318000793457
685,order serialization,0.05324220657348633
686,health serialization,0.0028481483459472656
687,order serialization,0.008897542953491211
688,health serialization,0.003741025924682617
689,order serialization,0.034606218338012695
690,health serialization,0.016152381896972656
691,order serialization,0.023884296417236328
692,health serialization,0.017501115798950195
693,order serialization,0.04847359657287598
694,health serialization,0.009394407272338867
695,order serialization,0.052588701248168945
696,health serialization,0.028567075729370117
697,order serialization,0.03638648986816406
698,health serialization,0.03420066833496094
699,order serialization,0.06381559371948242
700,health serialization,0.006366252899169922
701,order serialization,0.09782743453979492
702,health serialization,0.02889418601989746
703,order serialization,0.08817934989929199
704,health serialization,0.005189657211303711
705,order serialization,0.019843578338623047
706,health serialization,0.004079103469848633
707,order serialization,0.05216050148010254
708,health serialization,0.01554107666015625
709,order serialization,0.03814220428466797
710,health serialization,0.00880885124206543
711,order serialization,0.03127312660217285
712,health serialization,0.007551670074462891
713,order serialization,0.06369757652282715
714,health serialization,0.0070688724517822266
715,order serialization,0.04798126220703125
716,health serialization,0.007258892059326172
717,order serialization,0.0012593269348144531
718,health serialization,0.012850522994995117
719,order serialization,0.005888700485229492
720,health serialization,0.0009214878082275391
721,order serialization,0.06456518173217773
722,health serialization,0.008240938186645508
723,order serialization,0.05028533935546875
724,health serialization,0.008072614669799805
725,order serialization,0.07980585098266602
726,health serialization,0.00667881965637207
727,order serialization,0.03882765769958496
728,health serialization,0.011198043823242188
729,order serialization,0.018306255340576172
730,health serialization,0.008930683135986328
731,order serialization,0.03435969352722168
732,health serialization,0.015345335006713867
733,order serialization,0.06533408164978027
734,health serialization,0.0042798519134521484
735,order serialization,0.05411958694458008
736,health serialization,0.023869752883911133
737,order serialization,0.07742428779602051
738,health serialization,0.054532527923583984
739,order serialization,0.05486607551574707
740,health serialization,0.001009225845336914
741,order serialization,0.023319244384765625
742,health serialization,0.013068437576293945
743,order serialization,0.017045974731445312
744,health serialization,0.0011143684387207031
745,order serialization,0.05823922157287598
746,health serialization,0.02300882339477539
747,order serialization,0.03242897987365723
748,health serialization,0.03392815589904785
749,order serialization,0.07853150367736816
750,health serialization,0.009255647659301758
751,order serialization,0.04587411880493164
752,health serialization,0.013086795806884766
753,order serialization,0.04594111442565918
754,health serialization,0.010201215744018555
755,order serialization,0.06917929649353027
756,health serialization,0.008074522018432617
757,order serialization,0.03820610046386719
758,health serialization,0.02440333366394043
759,order serialization,0.06075239181518555
760,health serialization,0.0032453536987304688
761,order serialization,0.08482098579406738
762,health serialization,0.05785632133483887
763,order serialization,0.03741002082824707
764,health serialization,0.005246162414550781
765,order serialization,0.1162557601928711
766,health serialization,0.0008590221405029297
767,order serialization,0.05610227584838867
768,health serialization,0.0028312206268310547
769,order serialization,0.026703596115112305
770,health serialization,0.0007617473602294922
771,order serialization,0.05918312072753906
772,health serialization,0.021396636962890625
773,order serialization,0.034009695053100586
774,health serialization,0.03228616714477539
775,order serialization,0.04599809646606445
776,health serialization,0.005671977996826172
777,order serialization,0.11668109893798828
778,health serialization,0.01143193244934082
779,order serialization,0.053681373596191406
780,health serialization,0.0269625186920166
781,order serialization,0.06490230560302734
782,health serialization,0.0054018497467041016
783,order serialization,0.050664424896240234
784,health serialization,0.005654573440551758
785,order serialization,0.04334306716918945
786,health serialization,0.015186071395874023
787,order serialization,0.153289794921875
788,health serialization,0.031853675842285156
789,order serialization,0.04864072799682617
790,health serialization,0.023894309997558594
791,order serialization,0.035126447677612305
792,health serialization,0.0007624626159667969
793,order serialization,0.12399625778198242
794,health serialization,0.07161355018615723
795,order serialization,0.0202791690826416
796,health serialization,0.0036177635192871094
797,order serialization,0.06738543510437012
798,health serialization,0.0032367706298828125
799,order serialization,0.0571439266204834
800,health serialization,0.02376699447631836
801,order serialization,0.04384899139404297
802,health serialization,0.02883625030517578
803,order serialization,0.019322633743286133
804,health serialization,0.0009250640869140625
805,order serialization,0.11368227005004883
806,health serialization,0.009443998336791992
807,order serialization,0.07676863670349121
808,health serialization,0.009429454803466797
809,order serialization,0.03311443328857422
810,health serialization,0.022238492965698242
811,order serialization,0.08555459976196289
812,health serialization,0.000980377197265625
813,order serialization,0.05540966987609863
814,health serialization,0.031691789627075195
815,order serialization,0.06926107406616211
816,health serialization,0.00750279426574707
817,order serialization,0.023220062255859375
818,health serialization,0.005423307418823242
819,order serialization,0.015449285507202148
820,health serialization,0.01348423957824707
821,order serialization,0.01857614517211914
822,health serialization,0.021942615509033203
823,order serialization,0.019679546356201172
824,health serialization,0.00469207763671875
825,order serialization,0.10557150840759277
826,health serialization,0.048679351806640625
827,order serialization,0.06017422676086426
828,health serialization,0.013495445251464844
829,order serialization,0.07659363746643066
830,health serialization,0.0032296180725097656
831,order serialization,0.11756706237792969
832,health serialization,0.014990806579589844
833,order serialization,0.04688286781311035
834,health serialization,0.027747392654418945
835,order serialization,0.03141450881958008
836,health serialization,0.007399320602416992
837,order serialization,0.036097049713134766
838,health serialization,0.015239477157592773
839,order serialization,0.0683598518371582
840,health serialization,0.021671295166015625
841,order serialization,0.09806323051452637
842,health serialization,0.003935098648071289
843,order serialization,0.03417849540710449
844,health serialization,0.004319906234741211
845,order serialization,0.03448772430419922
