iterStep,process,time
70,health serialization,0.00048041343688964844
71,health deserialization,1.0017993450164795
71,order serialization,0.000957489013671875
72,ORDER deserialization,1.007086992263794
72,health serialization,0.0004570484161376953
73,health deserialization,1.0039033889770508
73,order serialization,0.0026094913482666016
74,ORDER deserialization,1.0054264068603516
74,health serialization,0.0006492137908935547
75,health deserialization,1.0042548179626465
75,order serialization,0.0012750625610351562
76,ORDER deserialization,1.0058908462524414
76,health serialization,0.0006716251373291016
77,health deserialization,1.006653070449829
77,order serialization,0.0022153854370117188
78,ORDER deserialization,1.0041990280151367
78,health serialization,0.0004401206970214844
79,health deserialization,1.0049984455108643
79,order serialization,0.0016629695892333984
80,ORDER deserialization,1.0082221031188965
80,health serialization,0.0006959438323974609
81,health deserialization,1.0031838417053223
81,order serialization,0.0015301704406738281
82,ORDER deserialization,1.0096588134765625
82,health serialization,0.0005285739898681641
83,health deserialization,1.0086874961853027
83,order serialization,0.0017910003662109375
84,ORDER deserialization,1.0046298503875732
84,health serialization,0.0004849433898925781
85,health deserialization,1.0046143531799316
85,order serialization,0.001382589340209961
86,ORDER deserialization,1.0052073001861572
86,health serialization,0.0006706714630126953
87,health deserialization,1.003089427947998
87,order serialization,0.0012845993041992188
88,ORDER deserialization,1.0077471733093262
88,health serialization,0.0004906654357910156
89,health deserialization,1.0049571990966797
89,order serialization,0.0010955333709716797
90,ORDER deserialization,1.0081863403320312
90,health serialization,0.0006270408630371094
91,health deserialization,1.0064475536346436
91,order serialization,0.002117156982421875
92,ORDER deserialization,1.0077908039093018
92,health serialization,0.0004582405090332031
93,health deserialization,1.0038557052612305
93,order serialization,0.0011744499206542969
94,ORDER deserialization,1.0067565441131592
94,health serialization,0.0005395412445068359
95,health deserialization,1.0055296421051025
95,order serialization,0.0017354488372802734
96,ORDER deserialization,1.0054972171783447
96,health serialization,0.0003943443298339844
97,health deserialization,1.0030994415283203
97,order serialization,0.0005624294281005859
98,ORDER deserialization,1.008831262588501
98,health serialization,0.0005736351013183594
99,health deserialization,1.0034065246582031
99,order serialization,0.0016984939575195312
100,ORDER deserialization,1.010369062423706
100,health serialization,0.0006613731384277344
101,health deserialization,1.0088403224945068
101,order serialization,0.0014166831970214844
102,ORDER deserialization,1.0066578388214111
102,health serialization,0.0005922317504882812
103,health deserialization,1.0045697689056396
103,order serialization,0.0014445781707763672
104,ORDER deserialization,1.009110450744629
104,health serialization,0.0005359649658203125
105,health deserialization,1.0084624290466309
105,order serialization,0.002707958221435547
106,ORDER deserialization,1.0079660415649414
106,health serialization,0.0005826950073242188
107,health deserialization,1.005293846130371
107,order serialization,0.0017697811126708984
108,ORDER deserialization,1.0074496269226074
108,health serialization,0.0006392002105712891
109,health deserialization,1.0068955421447754
109,order serialization,0.0030546188354492188
110,ORDER deserialization,1.0056626796722412
110,health serialization,0.00016498565673828125
111,health deserialization,1.0025379657745361
111,order serialization,0.001117706298828125
112,ORDER deserialization,1.0097765922546387
112,health serialization,0.0006349086761474609
113,health deserialization,1.0059471130371094
113,order serialization,0.0019843578338623047
114,ORDER deserialization,1.0049808025360107
114,health serialization,0.0004379749298095703
115,health deserialization,1.0080320835113525
115,order serialization,0.0014865398406982422
116,ORDER deserialization,1.004739761352539
116,health serialization,0.0005533695220947266
117,health deserialization,1.0020334720611572
117,order serialization,0.00047016143798828125
118,ORDER deserialization,1.0087661743164062
118,health serialization,0.0006787776947021484
119,health deserialization,1.0087130069732666
119,order serialization,0.00232696533203125
120,ORDER deserialization,1.007265567779541
120,health serialization,0.00044536590576171875
121,health deserialization,1.0084342956542969
121,order serialization,0.0017549991607666016
122,ORDER deserialization,1.0071325302124023
122,health serialization,0.0006144046783447266
123,health deserialization,1.002556324005127
123,order serialization,0.001528024673461914
124,ORDER deserialization,1.0058605670928955
124,health serialization,0.0005161762237548828
125,health deserialization,1.005721092224121
125,order serialization,0.0026192665100097656
126,ORDER deserialization,1.0065193176269531
126,health serialization,0.0005307197570800781
127,health deserialization,1.0044503211975098
127,order serialization,0.0013065338134765625
128,ORDER deserialization,1.007411003112793
128,health serialization,0.00047469139099121094
129,health deserialization,1.003892421722412
129,order serialization,0.0015866756439208984
130,ORDER deserialization,1.0053627490997314
130,health serialization,0.00024580955505371094
131,health deserialization,1.0047128200531006
131,order serialization,0.0012888908386230469
132,ORDER deserialization,1.0050060749053955
132,health serialization,0.000553131103515625
