iterStep,process,time
310,health serialization,0.0341639518737793
311,order serialization,0.15641331672668457
312,health serialization,0.10477018356323242
313,order serialization,0.09312677383422852
314,health serialization,0.02335357666015625
315,order serialization,0.1663198471069336
316,health serialization,0.06598138809204102
317,order serialization,0.0912771224975586
318,health serialization,0.049126625061035156
319,order serialization,0.03116917610168457
320,health serialization,0.003188610076904297
321,order serialization,0.1546001434326172
322,health serialization,0.022672176361083984
323,order serialization,0.08423495292663574
324,health serialization,0.05515027046203613
325,order serialization,0.03269195556640625
326,health serialization,0.07921195030212402
327,order serialization,0.2041637897491455
328,health serialization,0.027413606643676758
329,order serialization,0.12263917922973633
330,health serialization,0.011563777923583984
331,order serialization,0.10590934753417969
332,health serialization,0.05651497840881348
333,order serialization,0.05681562423706055
334,health serialization,0.011983394622802734
335,order serialization,0.13637709617614746
336,health serialization,0.02479696273803711
337,order serialization,0.09679985046386719
338,health serialization,0.003693819046020508
339,order serialization,0.1265411376953125
340,health serialization,0.010622978210449219
341,order serialization,0.053000450134277344
342,health serialization,0.01647186279296875
343,order serialization,0.07925796508789062
344,health serialization,0.02297520637512207
345,order serialization,0.04531121253967285
346,health serialization,0.022098541259765625
347,order serialization,0.06743478775024414
348,health serialization,0.0007488727569580078
349,order serialization,0.028374433517456055
350,health serialization,0.019663333892822266
351,order serialization,0.16446280479431152
352,health serialization,0.03149843215942383
353,order serialization,0.08461546897888184
354,health serialization,0.005677700042724609
355,order serialization,0.09964108467102051
356,health serialization,0.0443270206451416
357,order serialization,0.1343388557434082
358,health serialization,0.01844048500061035
359,order serialization,0.15335798263549805
360,health serialization,0.002779245376586914
361,order serialization,0.15384697914123535
362,health serialization,0.01837944984436035
363,order serialization,0.10431480407714844
364,health serialization,0.03505444526672363
365,order serialization,0.10441946983337402
366,health serialization,0.0031757354736328125
367,order serialization,0.12292003631591797
368,health serialization,0.0013928413391113281
369,order serialization,0.06646537780761719
370,health serialization,0.05859780311584473
371,order serialization,0.07699751853942871
372,health serialization,0.028966665267944336
373,order serialization,0.0722663402557373
374,health serialization,0.032740116119384766
375,order serialization,0.04400515556335449
376,health serialization,0.04151582717895508
377,order serialization,0.08053946495056152
378,health serialization,0.055615901947021484
379,order serialization,0.10854721069335938
380,health serialization,0.07726025581359863
381,order serialization,0.09238338470458984
382,health serialization,0.0030829906463623047
383,order serialization,0.05994725227355957
384,health serialization,0.027875185012817383
385,order serialization,0.026311397552490234
386,health serialization,0.06021523475646973
387,order serialization,0.12353730201721191
388,health serialization,0.006101369857788086
389,order serialization,0.11006283760070801
390,health serialization,0.05111265182495117
391,order serialization,0.12343287467956543
392,health serialization,0.008673906326293945
393,order serialization,0.08868622779846191
394,health serialization,0.04307270050048828
395,order serialization,0.10474324226379395
396,health serialization,0.01973891258239746
397,order serialization,0.14188623428344727
398,health serialization,0.019871950149536133
399,order serialization,0.08710837364196777
400,health serialization,0.004697084426879883
401,order serialization,0.11367940902709961
402,health serialization,0.004891633987426758
403,order serialization,0.12089991569519043
404,health serialization,0.007364511489868164
405,order serialization,0.10024523735046387
406,health serialization,0.02335524559020996
407,order serialization,0.12569546699523926
408,health serialization,0.007236957550048828
409,order serialization,0.07961893081665039
410,health serialization,0.04998326301574707
411,order serialization,0.0362398624420166
412,health serialization,0.018933534622192383
413,order serialization,0.16427135467529297
414,health serialization,0.03289389610290527
415,order serialization,0.10857129096984863
416,health serialization,0.02351212501525879
417,order serialization,0.053780317306518555
418,health serialization,0.023555755615234375
419,order serialization,0.18323850631713867
