iterStep,process,time
322,health serialization,0.0016298294067382812
323,order serialization,0.020915508270263672
324,health serialization,0.0010166168212890625
325,order serialization,0.0206298828125
326,health serialization,0.03327608108520508
327,order serialization,0.021958351135253906
328,health serialization,0.0007343292236328125
329,order serialization,0.03395986557006836
330,health serialization,0.010401010513305664
331,order serialization,0.05915045738220215
332,health serialization,0.0015990734100341797
333,order serialization,0.023721933364868164
334,health serialization,0.013950347900390625
335,order serialization,0.037784576416015625
336,health serialization,0.015305519104003906
337,order serialization,0.017504215240478516
338,health serialization,0.0009999275207519531
339,order serialization,0.01737356185913086
340,health serialization,0.0006873607635498047
341,order serialization,0.04357457160949707
342,health serialization,0.014956474304199219
343,order serialization,0.045773983001708984
344,health serialization,0.003744840621948242
345,order serialization,0.021681547164916992
346,health serialization,0.007349729537963867
347,order serialization,0.020332813262939453
348,health serialization,0.0008175373077392578
349,order serialization,0.0327908992767334
350,health serialization,0.0018093585968017578
351,order serialization,0.03473687171936035
352,health serialization,0.009993791580200195
353,order serialization,0.039173126220703125
354,health serialization,0.02403736114501953
355,order serialization,0.03649425506591797
356,health serialization,0.001825571060180664
357,order serialization,0.012360811233520508
358,health serialization,0.010055780410766602
359,order serialization,0.02236461639404297
